lang_name;QUEBECOIS
main_menu_play;S'AMUSER
main_menu_settings;PARAMETRES
main_menu_quit;PARTIR
menu_settings_general;CAPITAINE
menu_settings_display;AFFICHAGE
menu_settings_back;ARRIERE
menu_settings_audio;ECOUTE
menu_settings_commands;COMMANDES
menu_settings_accessibility;ACCESSIBILITE
play_menu_campaign;PRAIRIE
play_menu_endless;SANS BOUT
play_menu_sandbox;BOÎTE À SABLE
play_menu_back;ARRIERE
options_menu_video_800_600;800 x 600
options_menu_video_1200_800;1200 x 800
options_menu_video_1600_1000;1600 x 1000
options_menu_video_1920_1080;1920 x 1080
options_menu_video_resolution;SOLUTION
options_menu_video_fullscreen;ÉCRAN PLEIN
options_menu_sound_master;MAÎTRE
options_menu_sound_music;MÉLODIE
options_menu_sound_effects;INCIDENCES
options_menu_sound_dialogues;BAVARDAGES
options_menu_accessibility_language;LANGUE
options_menu_accessibility_daltonism;DALTONISME
options_menu_accessibility_screen_shake;TREMBLEMENTS
options_menu_accessibility_inverse_x;INVERSER L'AXE X
options_menu_accessibility_inverse_y;INVERSER L'AXE Y
options_menu_accessibility_text_size;TAILLE DU TEXTE
options_menu_accessibility_daltonism_deuteranopia;DEUTERANOPIE
options_menu_accessibility_daltonism_tritanopia;TRITANOPIE
options_menu_accessibility_daltonism_protanopia;PROTANOPIE
options_menu_accessibility_daltonism_none;AUCUN
hud_next_wave;NEXT
hud_wave_info;VAGUE 1

